0.1252988	-0.023557827	0.0008174843	0.01827482	0.040302515	0.07260495	0.018243195	-0.081259936	-0.0013972193	-0.041716844	-0.010533519	0.12647955	-0.011160548	-0.074727744	0.08783073	0.028872438
-0.015645836	-0.0006740883	-0.012461459	-0.008588126	-0.018831007	-0.10207192	-0.010246596	-0.03768773	0.022616468	0.031091955	-0.116323486	0.020707188	-0.09322891	-0.07811122	0.021669924	0.039826363
-0.10059783	-0.023384167	-0.108111374	0.022078048	0.023934456	0.03232845	0.040466413	0.097081624	0.015596386	-0.017126832	-0.081027344	0.08417821	-0.07197872	-0.11485761	-0.03381536	0.016380558
0.03128485	0.05457628	0.019024877	-0.055954028	0.06117779	-0.04102898	-0.017638858	-0.03881473	-0.13220537	-0.052050836	-0.008731681	0.029078363	0.08199517	-0.08411526	-0.010891272	-0.13040887
-0.0029989202	-0.04093741	-0.08107885	0.02023659	0.034534764	0.0608524	0.08912087	0.061871704	-0.063672334	-0.020413022	-0.03783156	0.03235834	0.037744664	-0.032703023	-0.044268936	0.018017322
-0.08768114	0.053602524	0.024492927	-0.037427146	-0.06694491	0.016635934	0.14597917	0.06474836	-0.05287992	0.0017229441	0.055209484	-0.04425496	0.019811634	-0.06936865	0.003380095	0.09024188
0.04758229	-0.02017672	-0.009823896	-0.019745184	-0.04484878	-0.028448926	0.0072054737	-0.026978092	-0.054244567	-0.009073612	-0.027870873	0.038676728	-0.067324504	-0.084336184	0.06996923	-0.027626082
-0.11527263	-0.041714042	-0.058518164	-0.023714144	-0.04152571	-0.033199653	0.016259221	0.018815616	-0.031153293	0.031614747	-0.0029483328	0.074323304	-0.019371878	-0.022800889	-0.051334556	0.028646976
-0.023909546	-0.02005986	-0.071333416	-0.06320659	-0.045208562	-0.008747261	0.023190895	0.028460193	0.024061404	-0.05526911	-0.028059484	-0.02405549	-0.007523715	-0.09656877	-0.051033556	-0.022583673
-0.06416254	0.03578142	-0.12010433	0.008772709	0.019778859	-0.0710536	0.049684387	-0.03096784	0.09066848	-0.05076853	0.0041414713	0.02789317	-0.037070382	-0.015941268	-0.021937422	-0.058992863
-0.0720389	-0.0753219	0.08072203	-0.010859977	-0.055541784	-0.076352365	-0.07100914	-0.0036223072	0.03913642	0.017679218	0.0022136807	0.00071932963	0.0049869674	-0.0904373	-0.03176733	0.046552
-0.045192778	0.012882431	-0.031492017	-0.06342517	-0.01739158	0.066349626	-0.040441453	0.11268553	-0.04634835	-0.042489007	-0.06750334	-0.013475973	-0.10636882	-0.04771807	-0.037288573	0.031146916
-0.052400805	-0.069960445	-0.05684826	-0.020140314	0.08068087	0.03308407	0.016536796	-0.009576141	-0.035753693	-0.040960044	-0.043803863	0.04143617	0.01642214	-0.005737177	-0.020154875	0.071172774
-0.015758978	0.033246595	-0.052569963	0.023348833	-0.030760903	-0.006419217	0.10933271	-0.123943284	0.028733138	0.0012410401	-0.10403301	0.016608851	-0.059772193	0.013014884	0.02614437	-0.049049404
0.008468341	-0.0581807	-0.047560606	0.023936277	0.09851333	-0.047590207	0.02385565	-0.08609481	0.1257697	0.034354195	-0.08070849	0.030946039	-0.10137179	-0.1558062	-0.04147488	-0.073112726
-0.07028093	0.013090245	-0.004531357	-0.02865592	0.101824425	-0.0015110361	0.031527773	-0.11666646	0.05045377	-0.048437886	-0.034318767	-0.028308446	0.010670426	-0.02542478	-0.03087087	-0.040989064
-0.03658565	-0.019915413	-0.12274252	-0.035967246	0.027129538	-0.010031848	0.1011646	-0.06879176	0.06068421	-0.003921466	0.043514173	0.059105046	0.0053657372	-0.01784613	-0.14227526	-0.061564602
-0.0034441508	0.016619666	-0.098983124	-0.002853252	-0.0030891022	0.029065048	0.065856	-0.013376897	0.020353762	-0.09733396	-0.031452596	0.030408034	-0.00080046087	-0.13193066	-0.14138266	-0.019734554
0.015827667	0.021427358	-0.03188527	-0.080171205	-0.0886516	0.050901037	0.046284676	-0.036542065	-9.866242e-05	-0.11417044	-0.08744253	-0.096604	0.10179089	-0.15432893	-0.0042410064	-0.020412914
0.024967408	0.043271717	-0.10033965	0.025073612	-0.07553948	0.015869586	0.034462523	-0.045599584	0.019442366	-0.05868938	0.020764766	0.012349789	0.04238334	-0.020813014	0.03174823	-0.006284708
-0.044308547	-0.0037067125	-0.005146609	0.012163751	0.038506	0.07117265	0.030820595	0.051251084	0.09205996	-0.018312598	-0.0030069007	0.074674115	0.03825763	0.050164476	0.047146417	0.025242869
-0.10019983	0.012182366	-0.024551947	-0.0041247485	-0.04086877	-0.07625585	-0.008970048	-0.037361506	0.11951502	-0.023172135	-0.020419654	-0.023492368	0.027817184	0.043426774	-0.033291373	0.024562199
-1.1696247e-05	-0.045924872	-0.005394371	-0.101531595	-0.011691192	0.013999878	0.056114733	0.015319149	-0.060809452	-0.06046314	0.071484506	-0.034253288	0.032644987	-0.013726752	-0.0872953	0.045555543
0.04558101	-0.04261189	-0.085901015	-0.02617138	0.038117874	0.023211027	-0.010264967	0.027650086	0.11793037	0.015514815	-0.03687872	0.07108104	-0.03190371	-0.09626281	0.025311308	-0.012500647
-0.055266675	-0.035068918	0.051753312	0.029849425	-0.038133442	-0.07375882	0.0527611	-0.112438925	0.03387453	-0.03562292	0.034841966	-0.014467814	-0.0780318	-0.0022790295	-0.013990152	-0.0038745129
0.017119184	0.04683953	-0.09384498	-0.07015239	-0.025581377	-0.07137211	0.05821006	-0.08804172	0.012389894	0.017665328	0.043241758	0.06762537	-0.14481962	-0.036541935	0.0066234726	0.00011683387
0.05924474	-0.05179969	0.046188463	0.016767124	0.022699794	0.03355742	0.118225686	-0.0446865	-0.06267199	-0.020412596	0.04718593	-0.0029980007	0.0060875844	0.012883278	0.12038833	0.06572724
0.0062155025	-0.045754883	-0.08239086	0.062072586	0.036345713	0.032188393	0.037702862	-0.017339028	-0.037001457	-0.030305186	0.09801626	0.08319687	-0.03487237	-0.0111584775	0.008677519	-0.007023844
-0.05686872	0.058555003	-0.12216086	0.07619625	0.0004549089	0.04305238	-0.035021048	0.10185192	0.032610063	-0.06989913	-0.040083166	0.06826617	0.0007224562	0.06703107	-0.0079109585	-0.033258725
-0.08434393	-0.0046670977	-0.0057569663	0.013695969	-0.028163267	0.08132698	0.05998204	-0.13074452	0.13415991	-0.045448452	0.0063861636	0.06942433	-0.07747599	0.03384734	0.036220353	0.044899028
-0.035286848	-0.067542695	-0.097710714	0.08452203	0.04442814	0.014896311	0.02876952	-0.036218047	0.028817	-0.07259367	0.10576174	0.08786539	0.04521769	-0.072110526	-0.044683933	0.057373207
-0.13667075	-0.014123652	-0.011814116	-0.011723597	0.10668395	-0.052615367	0.06841866	-0.061054885	-0.019619841	-0.023232765	0.107179284	0.038540483	0.026946919	-0.033481512	-0.14043353	0.0032202634
0.031207383	0.094083324	-0.11125241	-0.12057872	-0.06564032	-0.121827915	0.007066637	0.12819308	-0.011536436	-0.062002	0.13202836	-0.105717205	0.035261504	-0.051929418	-0.17305808	-0.017396314
-0.0069805165	-0.03748669	-0.11682384	0.026882075	0.029919699	-0.017127348	-0.03392195	0.042710662	0.025824709	-0.09792267	0.01441312	0.118435934	-0.02686846	0.028182369	0.06766404	0.019264871
-0.1139509	0.029623624	0.019827427	-0.03022166	-0.046895087	0.021779312	-0.081767954	-0.010163822	-0.060650382	-0.056194622	-0.013595222	0.08967487	-0.07785201	-0.039650165	0.04095886	0.023343274
0.08520258	0.013020101	-0.02571674	-0.046177983	-0.06337616	0.004910949	0.054999173	0.0014286538	0.070243165	0.008900091	0.04783571	-0.067699745	0.101865955	-0.034706794	-0.068262585	-0.1421843
-0.049592987	-0.13556743	-0.08236505	0.0654181	0.07945189	-0.014689148	0.055546768	0.03147986	-0.0075107617	-0.07567104	0.013216895	0.047236495	-0.0023191911	-0.014071894	-0.0076376037	-0.07811064
0.011302905	0.016683869	0.11717274	-0.06419816	-0.012296922	0.0030886729	0.023302171	-0.032993972	-0.010451156	0.060043	-0.121591896	-0.13635316	-0.019935168	-0.06000256	-0.07449727	0.03233825
-0.010005126	0.020179663	-0.022781221	-0.01284494	-0.026099937	0.036836028	-0.08130485	-0.073430374	-0.107762516	-0.13117608	-0.11431621	0.068684004	0.0038947156	0.026277056	-0.024677237	0.0076521705
-0.038818285	-0.04390385	-0.040844258	-0.0063263415	-0.054225184	-0.05886418	0.07092294	-0.055212952	-0.06975949	0.0921225	-0.068966106	-0.021334212	-0.06906449	-0.0084324535	0.046014138	0.0069330614
-0.056376796	0.011581859	-0.021141833	0.095965505	0.042377263	-0.00796235	0.07112309	0.031954367	-0.005034511	-0.003321505	0.03392173	0.07898727	0.004380402	-0.14251833	-0.03900235	-0.059251606
0.039311387	-0.045738965	0.021799803	0.026003825	-0.0031499488	-0.03419615	0.053300075	0.012853704	0.080205545	-0.08151918	0.055998735	0.007175707	0.045302764	-0.080134295	-0.053528067	-0.0034356497
-0.055285875	0.027382506	-0.014129024	0.025821725	-0.017361766	-0.049878396	-0.040678453	-0.05057501	-0.066664845	0.08090473	0.04495881	0.04224961	0.001628147	-0.094045565	0.03449623	-0.0030497978
-0.05751649	-0.07107964	-0.019786926	0.05010349	0.015112436	0.028080754	0.07675922	0.024053609	0.0407231	0.049878813	-0.025678081	-0.023298554	-0.031098474	-0.055952415	0.010914237	0.05845659
-0.06443485	0.040132172	0.033092286	-0.037680317	-0.023292085	0.043284602	-0.057548556	0.083919734	0.06389509	0.012215328	0.10129812	-0.05820411	-0.030514887	0.00346034	0.028303238	0.10198628
0.01860765	-0.032431055	-0.0067511955	-0.0004161708	-0.023790255	-0.036295965	0.024036927	0.018642804	0.008997963	-0.09437253	0.06459767	-0.023951583	0.024136407	-0.05431232	-0.09346867	-0.124789424
0.028361661	0.048933968	7.1982184e-05	-0.027807381	0.048468452	-0.03585526	0.058298238	0.14973706	0.055247493	0.05818716	-0.03667593	-0.044368483	-0.0063678557	-0.053997643	-0.039093796	-0.09763627
-0.06528153	0.0124203935	-0.08932154	0.033005364	0.06317889	-0.08401913	-0.015535721	-0.004360329	-0.083655946	0.022149637	0.049463823	0.020020002	-0.009516471	0.082437076	-0.027891567	0.029770195
0.031017816	-0.072639145	-0.055749062	0.03747566	0.031228472	0.09747515	0.017267836	-0.14287479	0.0832816	0.026662134	-0.09297263	0.13612229	-0.08825856	0.04430377	0.059574533	-0.039609063
-0.0559132	-0.018130096	0.22321562	-0.034269754	0.034804963	-0.048931506	0.06310158	-0.015171959	0.08069518	0.043094743	0.017762283	-0.018242665	-0.12021717	0.07873576	0.008639035	0.027409526
-0.017132696	0.04950461	-0.0033011949	-0.0062345657	0.099111244	0.043420725	-0.037413016	-0.04587279	-0.06982312	-0.044277497	-0.07931344	0.018337859	0.09016477	-0.017239938	-0.03282113	0.004120287
-0.16184552	0.042135235	-0.13287878	-0.01915712	0.007271086	0.07909741	-0.0039701466	-0.007928294	-0.083041616	-0.095327124	-0.055370227	-0.023368977	0.044723094	-0.09278571	-0.09166343	-0.033921458
-0.050673176	-0.04022883	0.0016058956	-0.08428168	-0.093136884	0.011590219	0.028738689	0.07997717	-0.09479394	-0.08445179	-0.01703092	-0.06564965	-0.056673076	-0.034749314	-0.022455158	0.05004646
-0.16308677	0.14469285	0.084713496	-0.30462024	-0.133579	-0.21136199	0.07177431	0.06754586	-0.094877735	0.0048262062	-0.084024996	-0.20133747	0.028821267	-0.10592218	-0.16488656	-0.097604945
0.028847571	-0.120022565	-0.10226671	0.053828306	-0.081172474	-0.010293956	0.021124009	-0.05609818	0.01743683	0.01925147	0.024307264	-0.024826841	-0.0711454	-0.0048661875	-0.017453669	0.01992921
-0.09043632	-0.025640646	-0.04146399	0.0060118767	-0.045324102	0.027390819	-0.004578197	-0.082200244	0.007574286	-0.15681636	0.08252511	0.09573874	-0.069592185	-0.077221155	0.02194528	0.05954392
-0.0076362235	0.029714087	0.0126933325	-0.025977513	-0.0854256	-0.08151162	0.056015186	-0.051736776	-0.048842467	-0.023984028	-2.65118e-05	-0.012492357	-0.058807313	-0.07730964	-0.015695786	-0.011231557
0.031925607	-0.030833766	-0.02788954	0.05557521	0.05304312	0.013774291	-0.05344507	-0.050199114	0.015959099	0.04881974	0.07614511	0.07223575	0.03763673	-0.12697184	0.0056355945	-0.026035067
0.014498601	-0.044521876	-0.15728688	-0.035255115	0.029499732	-0.029753208	-0.047987457	-0.05974404	-0.005966922	-0.127859	-0.09842008	0.054824654	-0.053895507	0.018015532	0.025482917	-0.052549075
-0.06068773	-0.04216805	0.0016977383	0.05180286	0.06102747	-0.057582878	0.012343122	0.035613015	0.04292583	0.053037252	0.029015914	0.070148245	-0.115626685	-0.0048276605	-0.012977574	-0.060910523
-0.07531947	-0.0415445	-0.07813653	0.044975456	0.027401537	0.030340225	-0.0046780035	0.002930383	0.09706011	0.025048072	-0.04439181	-0.0054722144	-0.0412666	0.06823321	-0.1057913	0.028208049
-0.04878193	0.00208815	-0.18049626	0.03899131	0.035353966	0.09646007	-0.070210405	-0.048834056	0.028350463	-0.054839306	-0.029994566	0.007541001	0.14494148	0.021734321	-0.05450293	-0.0008474274
0.1265588	-0.17301632	-0.039616577	0.16146931	0.12574893	0.12290242	0.06927782	-0.13805243	0.0075637735	0.015524003	0.05313359	0.25456178	-0.033714473	0.023303669	-0.025787193	0.122533515
0.0249137	0.01372909	-0.030549577	0.0031432852	0.03234224	0.025394678	0.10932774	0.042324163	0.0928493	0.023983244	-0.037990943	-0.029762931	-0.02097734	0.08342016	0.033526387	0.0657024
0.07209131	0.035628453	0.024625206	-0.028471889	0.0044447696	-0.023967912	0.08144586	-0.086525016	-0.089723244	0.0074698026	-0.083798386	0.00589064	-0.04947631	0.05676707	0.005156124	-0.028229319
-0.03075747	-0.033495102	0.0001758975	0.052899953	0.07686169	0.02262072	0.052259203	-0.003403129	-0.0009551984	0.039370023	0.1058387	0.09248732	-0.07207694	0.06926306	0.0059740758	0.0058706785
-0.050223116	-0.031338796	-0.008965236	0.15074167	-0.048029736	0.023649203	0.007092574	0.066126734	0.059511025	-0.122967176	0.013320119	0.096940115	-0.02105429	-0.055360667	0.0258317	0.070253156
-0.054035563	-0.04367721	-0.114887156	-0.052035145	-0.07501822	-0.06434876	0.026519798	0.106320314	0.07348807	0.041747533	0.010631633	-0.048003003	-0.012537655	0.033837356	0.05203743	-0.019659055
0.107325725	-0.012137127	-0.018033858	0.037953604	-0.042576466	-0.012839836	0.06201542	0.0029032207	-0.037402797	-0.14055574	-0.032998033	-0.032512955	-0.015688667	-0.13037531	0.07289936	0.012337853
-0.048263002	-0.03614125	0.046583455	0.057069823	0.032121953	-0.0337288	0.10467712	0.057908975	-0.0066383956	-0.114669785	0.02816611	0.04627261	-0.055165894	-0.13566099	-0.003097323	0.07652665
0.018945033	-0.026535727	-0.15323362	-0.08002596	-0.10178092	-0.058296025	0.08390089	0.06506086	0.029843515	0.04191532	-0.035497785	-0.035699025	0.08222479	-0.32631776	-0.02626444	-0.027455622
-0.10160117	-0.008587375	-0.17938127	0.019425634	0.106095746	0.08634394	0.058652725	-0.07320837	-0.02702895	-0.12958126	-0.029067228	-0.02788545	-0.020628396	-0.09850557	0.058625568	-0.0713296
-0.1469961	0.09209737	0.15549174	-0.06880731	-0.0091428915	-0.12661283	-0.035772238	-0.02802144	-0.08520839	-0.051641546	-0.074762635	-0.09511627	-0.06817856	-0.026418263	-0.13431767	-0.020829627
0.0039283885	0.048332576	-0.12692302	0.04366735	-0.06687988	0.041375723	0.022159105	-0.07003136	-0.14699543	0.14035784	-0.0533515	0.036339298	0.017109465	-0.028761182	0.08236873	0.020687914
0.027447097	0.06510934	-0.0708566	-0.07638273	-0.010297197	0.03506017	0.036317118	0.12409365	0.021197269	-0.039991442	-0.015820052	-0.100850135	0.021652332	0.0190479	0.03500196	-0.011516894
0.083221704	0.08612394	0.009487134	-0.056220856	-0.051749617	-0.02337355	0.039764892	0.058854323	-0.057541937	-0.08638435	-0.04153153	-0.112002544	0.16906548	-0.0425441	0.10873128	-0.06706192
-0.008640115	0.026859974	-0.0688114	-0.06438412	-0.026409322	-0.017202131	0.087106735	0.0068206764	0.025507398	-0.13254812	0.027805004	-0.13056722	-0.04536672	-0.0977142	-0.04601562	0.010815654
-0.062482227	-0.051575765	-0.031454243	0.0040813964	0.049146455	0.05370717	-0.060680985	0.008288663	-0.018377306	0.048656087	0.032961804	-0.0003072841	0.07080035	-0.0022690394	-0.0219998	0.028852552
-0.11382253	-0.083880946	-0.06688162	-0.0056940704	-0.047130723	0.02833074	0.028554125	0.08547656	-0.054963354	0.060625806	-0.052703366	0.044386193	0.08383947	-0.046856903	0.031219166	0.09683825
0.045018207	0.029516848	-0.05394688	0.09524992	0.053822733	0.036980122	-0.0111541115	-0.03177662	0.05738128	-0.04483311	0.032781467	0.095653094	-0.009640143	-0.07768176	-0.08313901	0.06902715
0.025738413	-0.037383124	0.022237128	-0.027509367	0.0698189	0.0526768	0.07468067	0.012335544	0.03414388	0.0038219248	0.03552613	-0.05748204	0.045347285	-0.005016898	-0.028619088	-0.07028345
0.076392874	-0.102392316	-0.062067345	-0.05206433	-0.03840884	0.06408606	0.045330044	-0.000276695	0.042069066	-0.15803842	0.01891099	0.03321618	-0.038350277	0.057241425	0.109937534	0.020911358
-0.03888937	-0.058993686	-0.1183943	0.07039796	0.008280116	0.018326929	-0.032932837	0.091469444	-0.0150494855	0.035156257	0.008013238	0.0126503445	-0.09329508	-0.1234367	-0.1575814	-0.04424437
-0.042354822	-0.05417253	0.09322238	-0.024679597	0.032735538	0.00235609	0.03441804	0.052049793	0.11879457	0.03197914	-0.08862442	0.110100694	-0.08464065	-0.180706	-0.0289559	-0.052108385
-0.0025916444	0.06482147	-0.048089936	-0.014181481	-0.045313857	-0.016479215	0.062364273	-0.028073039	0.046137996	0.05231163	-0.01573156	0.095977716	0.07086479	-0.027504563	0.054244585	-0.0064559747
0.024196569	-0.049622975	-0.042011548	-0.030294906	0.111954585	0.01438774	-0.00039057527	0.11942831	0.047424197	-0.0036844206	-0.030845633	0.07813224	0.08890631	-0.11399055	0.113289654	0.10837447
0.0008031526	-0.055725355	-0.01142043	0.09057322	0.047004033	0.006303752	0.0059767924	-0.0033653546	-0.026286343	0.0032720312	-0.0043972344	0.061693024	0.10822384	0.051170785	-0.01172758	0.042682637
-0.0735139	-0.030863129	-0.112647764	-0.01830191	-0.013682273	-0.054474395	-0.08433754	-0.04306797	-0.10774711	-0.17081763	0.072041355	-0.014544118	-0.11283259	0.10050701	0.02728023	-0.025048811
-0.016387938	-0.036204	-0.12669004	0.074919105	0.05035199	0.12203839	0.06866142	0.036495987	-0.12820368	-0.14545052	0.009905916	0.12288573	-0.09565962	-0.13075863	-0.022066977	0.019802248
-0.09734465	0.009904612	-0.008491207	-0.034218203	-0.025083032	-0.07678289	-0.020705592	-0.05015206	0.054577637	-0.059770774	-0.078341015	-0.16048607	0.12872727	-0.13646677	-0.036392484	-0.058758687
0.054698694	-0.05495257	-0.21336126	0.056364924	-0.011422772	0.004235439	0.075801246	0.10341935	0.11772407	-0.004110865	0.013936367	-0.008062302	0.06799462	-0.11217684	0.026399173	-0.04514564
0.004179334	0.07843347	-0.21817961	-0.06024849	0.003109047	0.032138728	-0.026359849	-0.06318305	-0.08530599	-0.018133067	-0.043054774	-0.037266694	0.009015368	-0.07272265	0.11489612	-0.044209022
-0.04166927	0.008262904	-0.01569469	0.01782596	0.0077245003	0.0052042347	0.10612209	0.038525704	0.06374855	0.07908387	-0.014616755	0.087850094	-0.01733999	-0.09071431	0.028602984	-0.052093588
0.09496472	-0.17492837	-0.18339166	0.22604921	0.16666478	0.15802291	-0.15672937	-0.102024175	0.0029285527	-0.044171125	0.1295568	0.1913744	-0.10983087	-0.09249946	0.086788185	-0.027676893
-0.034932524	0.0237568	-0.10380414	0.097638205	0.027360769	0.03296716	-0.048926927	-0.070969574	0.041242313	0.04482944	0.09043663	0.2329858	-0.025848744	0.051266253	-0.05065092	0.05259716
0.021125516	0.020075092	-0.067992404	-0.07447297	-0.008791278	-0.0064265463	-0.032988764	-0.051708255	0.023448648	-0.03321613	0.06989784	-0.024733918	-0.032397926	-0.062299453	0.018691484	-0.088162586
0.02874252	-0.031632386	-0.1213988	0.0003176916	0.024075784	-0.05976313	0.022428557	-0.01923026	0.17143731	-0.019773373	-0.01619327	-0.055225544	0.0021759837	-0.07576554	-0.024823595	-0.018502058
-0.124676175	0.043390997	0.04640613	-0.08204919	0.057419337	-0.011780919	-0.013110232	-0.053940073	-0.040169854	-0.016912324	-0.008711322	0.012655328	0.09243914	0.13814294	0.02237153	-0.00017524375
-0.06458879	-0.054070257	-0.06160581	0.0037715926	-0.061912563	-0.0059636775	0.094425865	-0.03952319	0.07464596	0.06385567	-0.015481889	0.060709853	0.0022118888	0.03845814	-0.007164492	0.009594721
0.0002831307	0.079949215	0.017604	0.01377715	-0.009693217	-0.010365683	0.039980642	-0.11318093	0.03721103	0.022171026	-0.0057300515	0.08429367	-0.0062678037	-0.0018869353	-0.05408154	0.038002964
-0.10035685	-0.023137039	-0.013099023	-0.043156225	-0.06670517	0.081494614	0.101571396	0.032159504	-0.078469545	-0.012296202	0.05962865	-0.14180332	0.029964028	-0.1720486	0.009457244	0.03028041
0.036678478	-0.027712945	-0.058460496	-0.025624046	0.06120575	0.06673042	-0.060456067	-0.039551966	-0.07646306	-0.019262552	0.010058739	0.044370584	-0.06370047	-0.018687828	0.032115605	-0.017242057
0.023441393	0.02876217	0.0065034316	-0.020868309	-0.09646112	-0.04167508	-0.035368748	0.02125099	-0.06895632	0.06048878	0.08798699	-0.015342026	0.09287983	-0.026522845	-0.10678078	0.046621576
0.126838	-0.07289725	-0.20745921	-0.06995013	-0.04800979	-0.03767541	0.02290533	0.1832531	0.098404884	0.07988177	0.017119719	0.05264002	0.09638144	0.021021582	-0.041577183	-0.047637783
-0.08191209	0.083805986	0.03132899	-0.021640865	0.011714903	0.051193997	-0.010493567	-0.0058117593	0.010419107	-0.044707373	-0.05951891	0.016135983	0.0076258443	0.15184216	0.15268667	-0.011518975
0.0055037797	-0.061113086	0.027066156	0.052706208	0.054721657	0.032316163	0.06903611	0.058428843	0.09183544	0.047668427	-0.022662373	0.04766478	-0.034905367	-0.064618915	-0.049425736	-0.05780886
0.07669816	0.0047533493	-0.11458185	0.05499393	0.1339836	0.079316534	0.008372822	-0.029515553	0.12897299	-0.17702445	0.12681343	0.05298907	-0.08894282	-0.10102236	-0.056312922	0.024440004
-0.018773723	0.0057083424	0.0729929	0.004677823	0.026032152	0.0490332	0.053029224	-0.033241536	-0.11270894	0.06457053	-0.07388549	0.11946329	-0.027065879	0.03454265	-0.007528984	0.024612196
-0.07121942	0.065880746	0.0011064265	-0.06437542	-0.055180993	0.005742749	0.061434403	-0.13976558	-0.023525182	-0.0838927	-0.018145954	0.007810389	-0.049992763	-0.1025452	-0.0016031858	-0.06742246
0.0052764723	-0.049598873	-0.028963685	-0.0063668527	0.027265735	0.06760526	-0.15450422	-0.0319768	-0.006504189	-0.011944547	-0.0862455	-0.01052411	0.012637368	0.0030738413	0.019773854	0.00087018264
